Date,Time,bioTime,dayOrNight,Relative Humidity,Temperature
07-10-13,05:42:47,11:29:03,night,87.8,25.3
07-10-13,05:43:48,11:30:04,night,87.7,25.3
07-10-13,05:44:48,11:31:03,night,87.9,25.3
07-10-13,05:45:49,11:32:03,night,87.9,25.3
07-10-13,05:46:49,11:33:03,night,88,25.4
07-10-13,05:47:50,11:34:03,night,88,25.3
07-10-13,05:48:50,11:35:03,night,88,25.4
07-10-13,05:49:51,11:36:03,night,88.1,25.4
07-10-13,05:50:52,11:37:04,night,88.1,25.3
07-10-13,05:51:52,11:38:03,night,87.9,25.4
07-10-13,05:52:53,11:39:03,night,87.6,25.3
07-10-13,05:53:53,11:40:03,night,87.6,25.4
07-10-13,05:55:54,11:42:03,night,87.9,25.3
07-10-13,05:56:55,11:43:03,night,87.7,25.4
07-10-13,05:57:55,11:44:03,night,87.5,25.4
07-10-13,05:58:56,11:45:03,night,87.4,25.4
07-10-13,05:59:57,11:46:04,night,87.3,25.5
07-10-13,06:00:57,11:47:03,night,87.1,25.5
07-10-13,06:01:58,11:48:03,night,86.8,25.5
07-10-13,06:02:58,11:49:03,night,86.9,25.4
07-10-13,06:03:59,11:50:03,night,88,25.4
07-10-13,06:04:59,11:51:03,night,88.4,25.3
07-10-13,06:06:00,11:52:03,night,88.1,25.3
07-10-13,06:07:00,11:53:03,night,88.1,25.3
07-10-13,06:08:01,11:54:03,night,88.1,25.3
07-10-13,06:09:01,11:55:03,night,88.2,25.3
07-10-13,06:10:02,11:56:03,night,88.4,25.3
07-10-13,06:11:03,11:57:03,night,88.5,25.3
07-10-13,06:12:03,11:58:03,night,88.8,25.3
07-10-13,06:13:04,11:59:03,night,88.8,25.3
07-10-13,06:14:04,00:00:03,day,88.7,25.3
07-10-13,06:15:05,00:01:05,day,88.5,25.3
07-10-13,06:16:05,00:02:05,day,88.1,25.4
07-10-13,06:17:06,00:03:07,day,87.6,25.4
07-10-13,06:18:06,00:04:07,day,87.4,25.4
07-10-13,06:19:07,00:05:09,day,87.2,25.4
07-10-13,06:20:07,00:06:10,day,87.2,25.4
07-10-13,06:21:08,00:07:11,day,87,25.4
07-10-13,06:22:09,00:08:13,day,86.9,25.4
07-10-13,06:23:09,00:09:14,day,86.7,25.4
07-10-13,06:24:10,00:10:15,day,86.2,25.4
07-10-13,06:25:10,00:11:16,day,86.1,25.4
07-10-13,06:26:11,00:12:18,day,85.5,25.4
07-10-13,06:27:11,00:13:18,day,85.3,25.3
07-10-13,06:28:12,00:14:20,day,85.5,25.3
07-10-13,06:29:12,00:15:21,day,85.4,25.3
07-10-13,06:30:13,00:16:22,day,85.4,25.2
07-10-13,06:31:13,00:17:23,day,85.4,25.2
07-10-13,06:32:14,00:18:25,day,85.4,25.2
07-10-13,06:33:15,00:19:26,day,85.3,25.2
07-10-13,06:34:15,00:20:27,day,85.2,25.2
07-10-13,06:35:16,00:21:29,day,85,25.3
07-10-13,06:36:16,00:22:29,day,84.7,25.2
07-10-13,06:37:17,00:23:31,day,84.8,25.3
07-10-13,06:38:17,00:24:32,day,84.6,25.3
07-10-13,06:39:18,00:25:33,day,84.4,25.3
07-10-13,06:40:18,00:26:34,day,84,25.3
07-10-13,06:41:19,00:27:35,day,83.7,25.4
07-10-13,06:42:20,00:28:37,day,83.8,25.3
07-10-13,06:43:20,00:29:38,day,83.7,25.3
07-10-13,06:44:21,00:30:39,day,83.4,25.3
07-10-13,06:45:21,00:31:40,day,83.1,25.3
07-10-13,06:46:22,00:32:42,day,82.7,25.3
07-10-13,06:47:22,00:33:42,day,82.2,25.3
07-10-13,06:48:23,00:34:44,day,81.8,25.3
07-10-13,06:49:23,00:35:45,day,81.7,25.3
07-10-13,06:50:24,00:36:46,day,81.6,25.3
07-10-13,06:51:24,00:37:47,day,81.4,25.3
07-10-13,06:52:25,00:38:49,day,81.2,25.3
07-10-13,06:53:26,00:39:50,day,81.2,25.3
07-10-13,06:54:26,00:40:51,day,81.1,25.3
07-10-13,06:55:27,00:41:53,day,81.2,25.3
07-10-13,06:56:27,00:42:53,day,81.4,25.2
07-10-13,06:57:28,00:43:55,day,81.6,25.1
07-10-13,06:58:28,00:44:56,day,81.8,25.1
07-10-13,06:59:29,00:45:57,day,82,25.1
07-10-13,07:00:29,00:46:58,day,81.8,25.1
07-10-13,07:01:30,00:48:00,day,81.7,25
07-10-13,07:02:30,00:49:00,day,81.5,25.1
07-10-13,07:03:31,00:50:02,day,81.4,25.1
07-10-13,07:04:32,00:51:03,day,81.2,25.1
07-10-13,07:05:32,00:52:04,day,81.1,25.1
07-10-13,07:06:33,00:53:06,day,80.7,25.2
07-10-13,07:07:33,00:54:06,day,80.2,25.2
07-10-13,07:08:34,00:55:08,day,80,25.3
07-10-13,07:09:34,00:56:09,day,79.9,25.3
07-10-13,07:10:35,00:57:10,day,80,25.4
07-10-13,07:11:35,00:58:11,day,79.3,25.4
07-10-13,07:12:36,00:59:13,day,79.1,25.5
07-10-13,07:13:36,01:00:13,day,79.4,25.4
07-10-13,07:14:37,01:01:15,day,79.4,25.3
07-10-13,07:15:38,01:02:17,day,79.7,25.2
07-10-13,07:16:38,01:03:17,day,80.2,25.2
07-10-13,07:17:39,01:04:19,day,80.5,25.2
07-10-13,07:18:39,01:05:20,day,80.5,25.3
07-10-13,07:19:40,01:06:21,day,80.5,25.4
07-10-13,07:20:40,01:07:22,day,80.8,25.4
07-10-13,07:21:41,01:08:24,day,80.9,25.5
07-10-13,07:22:41,01:09:24,day,80.9,25.5
07-10-13,07:23:42,01:10:26,day,79.8,25.6
07-10-13,07:24:42,01:11:27,day,79.7,25.6
07-10-13,07:25:43,01:12:28,day,79.3,25.6
07-10-13,07:26:44,01:13:30,day,79.5,25.6
07-10-13,07:27:44,01:14:30,day,79,25.6
07-10-13,07:28:45,01:15:32,day,79.2,25.6
07-10-13,07:29:45,01:16:33,day,80.7,25.6
07-10-13,07:30:46,01:17:34,day,80,25.6
07-10-13,07:31:46,01:18:35,day,79.4,25.7
07-10-13,07:32:47,01:19:37,day,79.4,25.7
07-10-13,07:33:47,01:20:37,day,79.1,25.7
07-10-13,07:34:48,01:21:39,day,78.5,25.7
07-10-13,07:35:49,01:22:41,day,78.3,25.8
07-10-13,07:36:49,01:23:41,day,78.1,25.7
07-10-13,07:37:50,01:24:43,day,78.3,25.7
07-10-13,07:38:50,01:25:44,day,78.4,25.7
07-10-13,07:39:51,01:26:45,day,78.3,25.8
07-10-13,07:40:51,01:27:46,day,78.2,25.8
07-10-13,07:41:52,01:28:48,day,78.1,25.8
07-10-13,07:42:52,01:29:48,day,78.1,25.9
07-10-13,07:43:53,01:30:50,day,78,25.9
07-10-13,07:44:53,01:31:51,day,77.8,25.9
07-10-13,07:45:54,01:32:52,day,77.3,25.9
07-10-13,07:46:55,01:33:54,day,77.3,25.9
07-10-13,07:47:55,01:34:55,day,77.2,25.9
07-10-13,07:48:56,01:35:56,day,76.9,25.9
07-10-13,07:49:56,01:36:57,day,76.5,25.9
07-10-13,07:50:57,01:37:58,day,76.4,25.9
07-10-13,07:51:57,01:38:59,day,76.5,25.9
07-10-13,07:52:58,01:40:01,day,76.6,25.9
07-10-13,07:53:58,01:41:01,day,76.4,25.9
07-10-13,07:54:59,01:42:03,day,76.1,25.9
07-10-13,07:55:59,01:43:04,day,76.2,26
07-10-13,07:57:00,01:44:05,day,75.8,26
07-10-13,07:58:01,01:45:07,day,75.5,26.1
07-10-13,07:59:01,01:46:08,day,74.7,26.1
07-10-13,08:00:02,01:47:09,day,74.4,26.2
07-10-13,08:01:02,01:48:10,day,73.9,26.2
07-10-13,08:02:03,01:49:12,day,73.1,26.3
07-10-13,08:03:03,01:50:12,day,72.5,26.4
07-10-13,08:04:04,01:51:14,day,72.2,26.4
07-10-13,08:05:04,01:52:15,day,72.2,26.4
07-10-13,08:06:05,01:53:16,day,72,26.4
07-10-13,08:07:05,01:54:17,day,71.8,26.4
07-10-13,08:08:06,01:55:19,day,71.5,26.5
07-10-13,08:09:07,01:56:20,day,71.5,26.5
07-10-13,08:10:07,01:57:21,day,71.2,26.5
07-10-13,08:11:08,01:58:23,day,70.5,26.6
07-10-13,08:12:08,01:59:23,day,70.3,26.6
07-10-13,08:13:09,02:00:25,day,70.1,26.6
07-10-13,08:14:09,02:01:25,day,69.8,26.7
07-10-13,08:15:10,02:02:27,day,69.7,26.7
07-10-13,08:16:10,02:03:28,day,69.6,26.8
07-10-13,08:17:11,02:04:29,day,69.5,26.8
07-10-13,08:18:11,02:05:30,day,68.8,26.8
07-10-13,08:19:12,02:06:32,day,68.7,26.9
07-10-13,08:20:13,02:07:33,day,68.9,27
07-10-13,08:21:13,02:08:34,day,68.6,27
07-10-13,08:22:14,02:09:36,day,68.1,27
07-10-13,08:23:14,02:10:36,day,67.8,27.1
07-10-13,08:24:15,02:11:38,day,67.4,27.2
07-10-13,08:25:15,02:12:39,day,67.3,27.3
07-10-13,08:37:22,02:24:53,day,64.1,28
07-10-13,08:38:22,02:25:54,day,63.6,28
07-10-13,08:39:23,02:26:56,day,63.3,28.1
07-10-13,08:41:24,02:28:58,day,62.5,28.2
07-10-13,08:42:24,02:29:59,day,62.1,28.3
07-10-13,08:43:25,02:31:00,day,61.8,28.4
07-10-13,08:44:26,02:32:02,day,61.7,28.4
07-10-13,08:45:26,02:33:03,day,61.4,28.5
07-10-13,08:46:27,02:34:04,day,61.2,28.5
07-10-13,08:47:27,02:35:05,day,61.2,28.6
07-10-13,08:48:28,02:36:07,day,61.1,28.6
07-10-13,08:49:28,02:37:07,day,60.7,28.7
07-10-13,08:50:29,02:38:09,day,60.6,28.8
07-10-13,08:51:29,02:39:10,day,60.3,28.8
07-10-13,08:52:30,02:40:11,day,60.9,28.8
07-10-13,08:53:30,02:41:12,day,60,28.8
07-10-13,08:54:31,02:42:14,day,60.1,28.8
07-10-13,08:55:32,02:43:15,day,59.7,28.9
07-10-13,08:56:32,02:44:16,day,59.6,28.9
07-10-13,08:57:33,02:45:18,day,59.7,28.9
07-10-13,08:58:33,02:46:18,day,60.1,29
07-10-13,08:59:34,02:47:20,day,59.9,29
07-10-13,09:00:34,02:48:20,day,59.6,29.2
07-10-13,09:01:35,02:49:22,day,59.4,29.1
07-10-13,09:02:35,02:50:23,day,59.2,29.2
07-10-13,09:03:36,02:51:24,day,58.8,29.3
07-10-13,09:04:37,02:52:26,day,58.3,29.4
07-10-13,09:05:37,02:53:27,day,58.1,29.4
07-10-13,09:06:38,02:54:28,day,58.1,29.5
07-10-13,09:07:38,02:55:29,day,58.1,29.5
07-10-13,09:08:39,02:56:31,day,57.5,29.7
07-10-13,09:09:39,02:57:31,day,57.3,29.8
07-10-13,09:10:40,02:58:33,day,57,29.9
07-10-13,09:11:40,02:59:34,day,56.9,30
07-10-13,09:12:41,03:00:35,day,57,30.1
07-10-13,09:13:41,03:01:36,day,58.2,30
07-10-13,09:14:42,03:02:38,day,57.6,30.1
07-10-13,09:15:43,03:03:39,day,56.7,30.2
07-10-13,09:16:43,03:04:40,day,56.6,30.2
07-10-13,09:17:44,03:05:42,day,55.5,30.4
07-10-13,09:18:44,03:06:42,day,55,30.5
07-10-13,09:19:45,03:07:44,day,54.3,30.6
07-10-13,09:20:45,03:08:45,day,54.3,30.7
07-10-13,09:21:46,03:09:46,day,54.4,30.8
07-10-13,09:22:46,03:10:47,day,53.6,30.9
07-10-13,09:23:47,03:11:48,day,54.3,30.9
07-10-13,09:24:47,03:12:49,day,53.6,30.9
07-10-13,09:25:48,03:13:51,day,53,30.9
07-10-13,09:26:49,03:14:52,day,52.9,31
07-10-13,09:27:49,03:15:53,day,53,31.2
07-10-13,09:28:50,03:16:55,day,52.1,31.2
07-10-13,09:29:50,03:17:55,day,51.7,31.3
07-10-13,09:30:51,03:18:57,day,52,31.4
07-10-13,09:31:51,03:19:58,day,52.1,31.4
07-10-13,09:32:52,03:20:59,day,52.7,31.6
07-10-13,09:33:52,03:22:00,day,51.4,31.6
07-10-13,09:34:53,03:23:02,day,51.6,31.6
07-10-13,09:35:53,03:24:02,day,51,31.6
07-10-13,09:36:54,03:25:04,day,50.8,31.7
07-10-13,09:37:55,03:26:06,day,50.3,31.7
07-10-13,09:38:55,03:27:06,day,50.3,31.8
07-10-13,09:39:56,03:28:08,day,49.8,31.8
07-10-13,09:40:56,03:29:09,day,51.3,31.8
07-10-13,09:41:57,03:30:10,day,50.8,31.9
07-10-13,09:42:57,03:31:11,day,49.9,32.1
07-10-13,09:43:58,03:32:13,day,48.9,32.1
07-10-13,09:44:58,03:33:13,day,48.1,32.3
07-10-13,09:45:59,03:34:15,day,48.8,32.1
07-10-13,09:46:59,03:35:15,day,48.5,32.3
07-10-13,09:48:00,03:36:17,day,48.4,32.4
07-10-13,09:49:01,03:37:19,day,48.6,32.3
07-10-13,09:50:01,03:38:19,day,48.6,32.4
07-10-13,09:51:02,03:39:21,day,46.4,32.5
07-10-13,09:52:02,03:40:22,day,45.7,32.6
07-10-13,09:53:03,03:41:23,day,45.9,32.7
07-10-13,09:54:03,03:42:24,day,46,32.7
07-10-13,09:55:04,03:43:26,day,45.4,32.7
07-10-13,09:56:04,03:44:26,day,46.4,32.6
07-10-13,09:57:05,03:45:28,day,46.6,32.7
07-10-13,09:58:05,03:46:29,day,46.3,32.8
07-10-13,09:59:06,03:47:30,day,46.4,32.8
07-10-13,10:00:07,03:48:32,day,45,32.9
07-10-13,10:01:07,03:49:33,day,44,33
07-10-13,10:02:08,03:50:34,day,44.4,33.1
07-10-13,10:03:08,03:51:35,day,44.2,32.9
07-10-13,10:04:09,03:52:37,day,45.3,33.1
07-10-13,10:05:09,03:53:37,day,44.7,33.1
07-10-13,10:06:10,03:54:39,day,44.2,33.1
07-10-13,10:07:10,03:55:40,day,44.7,33.2
07-10-13,10:08:11,03:56:41,day,44.4,33.3
07-10-13,10:09:12,03:57:43,day,45.4,33.5
07-10-13,10:10:12,03:58:43,day,43.9,33.5
07-10-13,10:11:13,03:59:45,day,42.3,33.4
07-10-13,10:12:13,04:00:46,day,42.2,33.6
07-10-13,10:13:14,04:01:47,day,42.8,33.7
07-10-13,10:14:14,04:02:48,day,42.5,33.8
07-10-13,10:15:15,04:03:50,day,42.7,33.8
07-10-13,10:16:15,04:04:50,day,42.5,33.8
07-10-13,10:17:16,04:05:52,day,41.5,33.9
07-10-13,10:18:16,04:06:53,day,41.6,33.9
07-10-13,10:19:17,04:07:54,day,41.8,34
07-10-13,10:20:18,04:08:56,day,39.4,34
07-10-13,10:21:18,04:09:57,day,38.7,34.1
07-10-13,10:22:19,04:10:58,day,38.4,34.1
07-10-13,10:23:19,04:11:59,day,38.7,34.2
07-10-13,10:24:20,04:13:01,day,39.1,34.3
07-10-13,10:25:20,04:14:01,day,39.4,34.3
07-10-13,10:26:21,04:15:03,day,38.8,34.3
07-10-13,10:27:21,04:16:04,day,38.5,34.4
07-10-13,10:28:22,04:17:05,day,38.7,34.4
07-10-13,10:29:22,04:18:06,day,37.8,34.6
07-10-13,10:30:23,04:19:08,day,37,34.7
07-10-13,10:31:24,04:20:09,day,38.9,34.8
07-10-13,10:32:24,04:21:10,day,37.8,34.7
07-10-13,10:33:25,04:22:11,day,37.1,34.6
07-10-13,10:34:25,04:23:12,day,37.4,34.5
07-10-13,10:35:26,04:24:14,day,38,34.6
07-10-13,10:36:26,04:25:14,day,38.9,34.7
07-10-13,10:37:27,04:26:16,day,38.5,34.8
07-10-13,10:38:27,04:27:17,day,38.6,34.9
07-10-13,10:39:28,04:28:18,day,36.9,34.9
07-10-13,10:40:28,04:29:19,day,37.2,34.8
07-10-13,10:41:29,04:30:21,day,38.5,35
07-10-13,10:42:30,04:31:22,day,38.4,35
07-10-13,10:43:30,04:32:23,day,37.5,35.1
07-10-13,10:44:31,04:33:25,day,36.1,34.7
07-10-13,10:45:31,04:34:25,day,36.8,34.9
07-10-13,10:46:32,04:35:27,day,36.3,34.9
07-10-13,10:47:32,04:36:28,day,37.6,34.9
07-10-13,10:48:33,04:37:29,day,37,35
07-10-13,10:49:33,04:38:30,day,38.1,35.1
07-10-13,10:50:34,04:39:32,day,37.8,35.1
07-10-13,10:51:34,04:40:32,day,37.3,35
07-10-13,10:52:35,04:41:34,day,36.2,35.2
07-10-13,10:53:36,04:42:36,day,35.9,35.2
07-10-13,10:54:36,04:43:36,day,36.1,35.3
07-10-13,10:55:37,04:44:38,day,36.1,35.5
07-10-13,10:56:37,04:45:38,day,35.4,35.5
07-10-13,10:57:38,04:46:40,day,36.5,35.5
07-10-13,10:58:38,04:47:41,day,37.3,35.4
07-10-13,10:59:39,04:48:42,day,37.6,35.3
07-10-13,11:00:39,04:49:43,day,36.3,35.5
07-10-13,11:01:40,04:50:45,day,36.2,35.6
07-10-13,11:02:41,04:51:46,day,36.9,35.5
07-10-13,11:03:41,04:52:47,day,35.2,35.5
07-10-13,11:04:42,04:53:49,day,34.9,35.5
07-10-13,11:05:42,04:54:49,day,35,35.7
07-10-13,11:07:43,04:56:52,day,35,35.9
07-10-13,11:08:44,04:57:53,day,34.8,35.6
07-10-13,11:09:44,04:58:54,day,33.9,35.3
07-10-13,11:10:45,04:59:56,day,33.9,35.6
07-10-13,11:11:45,05:00:56,day,34.4,35.8
07-10-13,11:12:46,05:01:58,day,34,35.9
07-10-13,11:13:47,05:03:00,day,33.1,35.9
07-10-13,11:14:47,05:04:00,day,31.6,35.9
07-10-13,11:15:48,05:05:02,day,32.4,36.1
07-10-13,11:16:48,05:06:03,day,31.5,36.2
07-10-13,11:17:49,05:07:04,day,32.4,36.2
07-10-13,11:18:49,05:08:05,day,31.3,36.4
07-10-13,11:19:50,05:09:06,day,30,36.4
07-10-13,11:20:50,05:10:07,day,31.9,36.4
07-10-13,11:21:51,05:11:09,day,31.4,36.3
07-10-13,11:22:51,05:12:09,day,32.9,36.2
07-10-13,11:23:52,05:13:11,day,32.6,36.2
07-10-13,11:24:53,05:14:13,day,34.6,35.9
07-10-13,11:25:53,05:15:13,day,35.6,35.6
07-10-13,11:26:54,05:16:15,day,36.4,35.7
07-10-13,11:27:54,05:17:16,day,36.6,35.8
07-10-13,11:28:55,05:18:17,day,36.7,35.9
07-10-13,11:29:55,05:19:18,day,40.4,35.7
07-10-13,11:30:56,05:20:20,day,41.8,35.6
07-10-13,11:31:56,05:21:20,day,41.5,35.7
07-10-13,11:32:57,05:22:22,day,41.7,35.7
07-10-13,11:33:57,05:23:23,day,42.5,35.6
07-10-13,11:34:58,05:24:24,day,43,35.7
07-10-13,11:35:59,05:25:26,day,43.2,35.5
07-10-13,11:36:59,05:26:27,day,43,35.5
07-10-13,11:38:00,05:27:28,day,42.8,35.4
07-10-13,11:39:00,05:28:29,day,44.2,35.3
07-10-13,11:40:01,05:29:31,day,44,35.4
07-10-13,11:41:01,05:30:31,day,43.9,35.6
07-10-13,11:42:02,05:31:33,day,44,35.4
07-10-13,11:43:02,05:32:33,day,41.8,35.5
07-10-13,11:44:03,05:33:35,day,43.4,35.4
07-10-13,11:45:04,05:34:37,day,44.8,35.2
07-10-13,11:46:04,05:35:37,day,46,35.2
07-10-13,11:47:05,05:36:39,day,46.1,35.1
07-10-13,11:48:05,05:37:40,day,46.2,35.4
07-10-13,11:49:06,05:38:41,day,46,35.3
07-10-13,11:50:06,05:39:42,day,44.6,35.3
07-10-13,11:51:07,05:40:44,day,43.9,35.5
07-10-13,12:02:13,05:51:57,day,41.7,35.9
07-10-13,12:03:13,05:52:58,day,41.2,35.9
07-10-13,12:04:14,05:53:59,day,41.1,36
07-10-13,12:05:14,05:55:00,day,40.7,36.2
07-10-13,12:06:15,05:56:01,day,40.5,36.1
07-10-13,12:07:15,05:57:02,day,39.9,36.3
07-10-13,12:08:16,05:58:04,day,40.1,36.4
07-10-13,12:09:17,05:59:05,day,39.2,36.3
07-10-13,12:10:17,06:00:06,day,38.4,36.5
07-10-13,12:11:18,06:01:08,day,38,36.7
07-10-13,12:12:18,06:02:08,day,37.7,36.7
07-10-13,12:13:19,06:03:10,day,37.7,36.6
07-10-13,12:14:19,06:04:11,day,37.6,36.7
07-10-13,12:15:20,06:05:12,day,37.5,36.9
07-10-13,12:16:20,06:06:13,day,37.6,36.6
07-10-13,12:17:21,06:07:15,day,38.9,36.5
07-10-13,12:18:21,06:08:15,day,39,36.6
07-10-13,12:19:22,06:09:17,day,39.6,36.5
07-10-13,12:20:23,06:10:19,day,38.5,36.3
07-10-13,12:21:23,06:11:19,day,38.1,36.3
07-10-13,12:22:24,06:12:21,day,37.7,36.5
07-10-13,12:23:24,06:13:22,day,38.2,36.4
07-10-13,12:24:25,06:14:23,day,37.5,36.5
07-10-13,12:25:25,06:15:24,day,37.2,36.5
07-10-13,12:26:26,06:16:26,day,35.8,36.5
07-10-13,12:27:26,06:17:26,day,35.5,36.7
07-10-13,12:28:27,06:18:28,day,35.9,36.8
07-10-13,12:29:27,06:19:28,day,37,36.6
07-10-13,12:30:28,06:20:30,day,38,36.6
07-10-13,12:31:29,06:21:32,day,37,36.7
07-10-13,12:32:29,06:22:32,day,36.6,36.8
07-10-13,12:33:30,06:23:34,day,36.6,36.9
07-10-13,12:34:30,06:24:35,day,36,36.9
07-10-13,12:35:31,06:25:36,day,36.5,36.9
07-10-13,12:36:31,06:26:37,day,37,36.8
07-10-13,12:37:32,06:27:39,day,35.8,36.9
07-10-13,12:38:32,06:28:39,day,33.2,36.8
07-10-13,12:39:33,06:29:41,day,31.6,36.8
07-10-13,12:40:34,06:30:43,day,33.3,37
07-10-13,12:41:34,06:31:43,day,33.5,36.9
07-10-13,12:42:35,06:32:45,day,33.8,37
07-10-13,12:43:35,06:33:46,day,32.6,36.9
07-10-13,12:44:36,06:34:47,day,33.5,37.1
07-10-13,12:45:36,06:35:48,day,34,37
07-10-13,12:46:37,06:36:50,day,34.5,36.8
07-10-13,12:47:37,06:37:50,day,34,36.9
07-10-13,12:48:38,06:38:52,day,34.6,36.8
07-10-13,12:49:38,06:39:53,day,34.8,36.7
07-10-13,12:50:39,06:40:54,day,34.3,36.8
07-10-13,12:51:40,06:41:56,day,34.3,36.7
07-10-13,12:52:40,06:42:56,day,33.1,36.7
07-10-13,12:53:41,06:43:58,day,33.7,37
07-10-13,12:54:41,06:44:59,day,33.5,37.1
07-10-13,12:55:42,06:46:00,day,32.5,37
07-10-13,12:56:42,06:47:01,day,31.6,37.1
07-10-13,12:57:43,06:48:03,day,31.8,37.2
07-10-13,12:58:43,06:49:03,day,30.7,37.3
07-10-13,13:09:49,07:00:17,day,28.1,37.5
07-10-13,13:10:50,07:01:18,day,28.4,37.3
07-10-13,13:11:50,07:02:19,day,27.7,37.4
07-10-13,13:12:51,07:03:21,day,27.5,37.3
07-10-13,13:13:51,07:04:21,day,28.3,37.2
07-10-13,13:14:52,07:05:23,day,28.5,37.3
07-10-13,13:15:53,07:06:24,day,28.2,37.5
07-10-13,13:16:53,07:07:25,day,28,37.6
07-10-13,13:17:54,07:08:27,day,27.7,37.6
07-10-13,13:18:54,07:09:27,day,27.6,37.7
07-10-13,13:19:55,07:10:29,day,27,37.5
07-10-13,13:20:55,07:11:30,day,26.5,37.5
07-10-13,13:21:56,07:12:31,day,26.9,37.6
07-10-13,13:22:56,07:13:32,day,27,37.7
07-10-13,13:23:57,07:14:34,day,27.5,37.4
07-10-13,13:24:57,07:15:34,day,26.9,37.7
07-10-13,13:25:58,07:16:36,day,26.8,37.5
07-10-13,13:26:59,07:17:38,day,26.7,37.6
07-10-13,13:27:59,07:18:38,day,26.5,37.8
07-10-13,13:29:00,07:19:40,day,26.6,37.9
07-10-13,13:30:00,07:20:41,day,26.6,38
07-10-13,13:31:01,07:21:42,day,26.4,37.8
07-10-13,13:32:01,07:22:43,day,26.9,37.8
07-10-13,13:33:02,07:23:45,day,26.7,37.7
07-10-13,13:34:02,07:24:45,day,26.8,37.7
07-10-13,13:35:03,07:25:47,day,26.7,37.9
07-10-13,13:36:03,07:26:48,day,26.9,37.7
07-10-13,13:37:04,07:27:49,day,26.6,37.7
07-10-13,13:38:05,07:28:51,day,26.8,37.7
07-10-13,13:39:05,07:29:51,day,26.3,37.7
07-10-13,13:40:06,07:30:53,day,26.1,37.8
07-10-13,13:41:06,07:31:54,day,26,37.7
07-10-13,13:42:07,07:32:55,day,26.1,37.8
07-10-13,13:43:07,07:33:56,day,26.2,37.7
07-10-13,13:44:08,07:34:58,day,26.2,37.9
07-10-13,13:45:08,07:35:58,day,25.9,37.8
07-10-13,13:46:09,07:37:00,day,25.8,38.1
07-10-13,13:47:09,07:38:01,day,25.9,37.9
07-10-13,13:48:10,07:39:02,day,26.2,37.9
07-10-13,13:49:11,07:40:04,day,26.8,38.1
07-10-13,13:50:11,07:41:05,day,27.1,37.8
07-10-13,13:51:12,07:42:06,day,27,37.6
07-10-13,13:52:12,07:43:07,day,26.6,37.7
07-10-13,13:53:13,07:44:09,day,26.9,37.8
07-10-13,13:54:13,07:45:09,day,26.7,37.8
07-10-13,13:55:14,07:46:11,day,26.8,37.8
07-10-13,13:56:14,07:47:12,day,27.2,37.6
07-10-13,13:57:15,07:48:13,day,27,37.9
07-10-13,13:58:16,07:49:15,day,26.8,37.9
07-10-13,13:59:16,07:50:16,day,26.9,38.1
07-10-13,14:00:17,07:51:17,day,26.8,37.8
07-10-13,14:01:17,07:52:18,day,26.9,37.8
07-10-13,14:02:18,07:53:19,day,26.5,37.8
07-10-13,14:03:18,07:54:20,day,26.7,38
07-10-13,14:04:19,07:55:22,day,26.4,37.9
07-10-13,14:05:19,07:56:22,day,27.2,38
07-10-13,14:06:20,07:57:24,day,28.7,37.9
07-10-13,14:07:20,07:58:25,day,30.1,37.8
07-10-13,14:08:21,07:59:26,day,30.4,37.6
07-10-13,14:09:22,08:00:28,day,31.5,37.5
07-10-13,14:11:23,08:02:30,day,33.3,37.4
07-10-13,14:12:23,08:03:31,day,35.8,37.3
07-10-13,14:13:24,08:04:33,day,38.4,36.8
07-10-13,14:14:24,08:05:33,day,37.6,36.9
07-10-13,14:15:25,08:06:35,day,37.8,36.9
07-10-13,14:16:25,08:07:36,day,37.8,36.9
07-10-13,14:17:26,08:08:37,day,38.1,36.7
07-10-13,14:18:26,08:09:38,day,37.5,36.6
07-10-13,14:19:27,08:10:40,day,37.1,36.6
07-10-13,14:20:28,08:11:41,day,35.5,36.7
07-10-13,14:21:28,08:12:42,day,35.4,36.6
07-10-13,14:23:29,08:14:44,day,34,36.9
07-10-13,14:24:30,08:15:46,day,32,36.8
07-10-13,14:25:30,08:16:46,day,31.7,36.7
07-10-13,14:26:31,08:17:48,day,32.2,36.8
07-10-13,14:27:31,08:18:49,day,31.4,36.8
07-10-13,14:38:37,08:30:02,day,31.2,36
07-10-13,14:39:38,08:31:04,day,31.2,35.9
07-10-13,14:40:38,08:32:04,day,31.4,35.8
07-10-13,14:41:39,08:33:06,day,32.2,35.8
07-10-13,14:42:39,08:34:07,day,31.8,35.9
07-10-13,14:43:40,08:35:08,day,31.8,35.7
07-10-13,14:44:41,08:36:10,day,32.3,35.7
07-10-13,14:45:41,08:37:11,day,31.7,35.7
07-10-13,14:46:42,08:38:12,day,31.6,35.7
07-10-13,14:47:42,08:39:13,day,31.5,35.7
07-10-13,14:48:43,08:40:14,day,32,35.7
07-10-13,14:49:43,08:41:15,day,33.1,35.7
07-10-13,14:50:44,08:42:17,day,33.7,35.7
07-10-13,14:51:44,08:43:17,day,33.5,35.8
07-10-13,14:52:45,08:44:19,day,33.5,35.9
07-10-13,14:53:45,08:45:20,day,33.8,35.7
07-10-13,14:54:46,08:46:21,day,32.9,35.6
07-10-13,14:55:47,08:47:23,day,33.2,35.5
07-10-13,14:56:47,08:48:24,day,34,35.4
07-10-13,14:57:48,08:49:25,day,34,35.3
